Sexo,Altura,Peso
Masculino,1.77390189,80.91746897
Masculino,1.682624646,70.12025009
Masculino,1.849400203,94.73224326
Masculino,1.637658573,76.85244296
Masculino,1.771763775,82.39099386
Masculino,1.794800688,92.46244213
Masculino,1.84075371,83.66344583
Masculino,1.731556934,90.58321797
Masculino,1.853874154,93.72551889
Masculino,1.791552545,89.16915936
Masculino,1.779192608,86.18364128
Masculino,1.753008106,89.25060713
Masculino,1.868148722,100.8324463
Masculino,1.730199685,81.67638652
Masculino,1.734505981,80.93566488
Masculino,1.816787011,91.96528136
Masculino,1.86427219,100.2193112
Masculino,1.774051928,90.09717864
Masculino,1.781859933,92.412406
Masculino,1.684013037,68.10660465
Masculino,1.942920523,103.0286516
Masculino,1.804222584,84.71403933
Masculino,1.69242844,77.30173301
Masculino,1.678318635,82.74795001
Masculino,1.793574325,85.03587945
Masculino,1.656168409,71.96903163
Masculino,1.698291277,79.74030279
Masculino,1.873453157,100.1396928
Masculino,1.775411386,88.7947595
Masculino,1.765993921,85.7413718
Masculino,1.695309728,69.91076335
Masculino,1.754492098,81.36849133
Masculino,1.741468469,78.10650312
Masculino,1.78619277,86.39200873
Masculino,1.827507659,94.38755841
Masculino,1.801280415,87.03678584
Masculino,1.787426533,89.53115773
Masculino,1.72203052,86.03883015
Masculino,1.744979889,94.37814764
Masculino,1.755511648,85.60071494
Masculino,1.719506433,85.01404936
Masculino,1.810520388,98.83941008
Masculino,1.81426041,91.55435797
Masculino,1.804501251,92.81757598
Masculino,1.644046901,65.02136197
Masculino,1.70556325,82.56798519
Masculino,1.836209105,91.6730009
Masculino,1.784168801,87.45084564
Masculino,1.637229589,72.08340227
Masculino,1.891410709,96.83385287
Masculino,1.658592445,73.85312746
Masculino,1.847837963,96.24355511
Masculino,1.66924174,70.38644222
Masculino,1.749808411,88.30601332
Masculino,1.855175579,95.01643774
Masculino,1.774462958,89.95726803
Masculino,1.774474403,81.49353759
Masculino,1.822845266,87.40288759
Masculino,1.697249486,81.55661945
Masculino,1.721807423,86.41242892
Masculino,1.758968132,88.96812659
Masculino,1.750813672,82.02150137
Masculino,1.75252659,84.65635395
Masculino,1.685899471,76.10571956
Masculino,1.685963591,81.40571752
Masculino,1.753986072,82.26367152
Masculino,1.667953875,73.21988321
Masculino,1.593923089,67.92985998
Masculino,1.691080862,73.11994761
Masculino,1.708713135,84.98659314
Masculino,1.773848412,79.83755204
Masculino,1.885097346,108.2132826
Masculino,1.809255425,94.815718
Masculino,1.797376774,88.35823663
Masculino,1.724125429,74.26415341
Masculino,1.704708978,82.78625525
Masculino,1.69011123,79.42096437
Masculino,1.704116954,82.04611656
Masculino,1.749892808,78.31464496
Masculino,1.825820497,94.15471453
Masculino,1.791509653,88.00121666
Masculino,1.757885948,85.21508427
Masculino,1.698110339,73.12996029
Masculino,1.959884343,103.7398867
Masculino,1.732242848,80.039471
Masculino,1.696613144,84.81900564
Masculino,1.881383238,99.07527136
Masculino,1.770170273,83.74174839
Masculino,1.790262038,90.4278229
Masculino,1.681555276,74.67693657
Masculino,1.825190353,87.7383675
Masculino,1.675770262,77.59914541
Masculino,1.845994812,98.68419803
Masculino,1.773225351,85.30484176
Masculino,1.753695908,80.82327367
Masculino,1.621807231,68.94452592
Masculino,1.648708545,65.85078755
Masculino,1.652154278,66.97756733
Masculino,1.749409663,83.20632175
Masculino,1.777548375,80.89749118
Masculino,1.592816314,69.31819831
Masculino,1.699855294,78.75917419
Masculino,1.708633717,81.66280746
Masculino,1.831912148,90.87124645
Masculino,1.768129643,77.24505546
Masculino,1.655691402,75.6313362
Masculino,1.881638984,88.35020215
Masculino,1.552494447,69.30489082
Masculino,1.735364903,93.6333252
Masculino,1.624404381,74.73908404
Masculino,1.741966887,82.17599656
Masculino,1.649118088,83.9154295
Masculino,1.769357739,95.03686596
Masculino,1.806467134,89.51438402
Masculino,1.595226444,67.40611338
Masculino,1.798606047,91.27379675
Masculino,1.766557568,90.35279454
Masculino,1.702621593,85.48387703
Masculino,1.71187959,80.87560875
Masculino,1.762044821,78.66660166
Masculino,1.893446478,99.08161412
Masculino,1.690535735,78.64694324
Masculino,1.708402802,84.51369198
Masculino,1.67644998,74.91881883
Masculino,1.709001088,92.14083063
Masculino,1.725285694,73.33265394
Masculino,1.677863899,74.60256566
Masculino,1.672452344,77.47010994
Masculino,1.753388996,77.25137196
Masculino,1.786308757,87.31524343
Masculino,1.689971385,75.46473322
Masculino,1.815380542,89.14947985
Masculino,1.779192042,83.28845898
Masculino,1.742585048,84.95394633
Masculino,1.752152471,80.86754065
Masculino,1.874237676,100.8778365
Masculino,1.754449395,86.44922315
Masculino,1.858973907,92.57993408
Masculino,1.744405564,87.17875077
Masculino,1.649027341,81.37859519
Masculino,1.67922522,87.43699674
Masculino,1.720824342,76.99289231
Masculino,1.82407315,87.46006677
Masculino,1.757564207,84.24534624
Masculino,1.71214216,85.54484125
Masculino,1.774866489,81.50189902
Masculino,1.634913589,73.70652958
Masculino,1.714318488,83.18148348
Masculino,1.857309804,100.4461716
Masculino,1.718384815,85.67900131
Masculino,1.740862707,87.00941032
Masculino,1.796408854,97.18738984
Masculino,1.733045818,82.72745657
Masculino,1.719506935,74.36187807
Masculino,1.872405266,90.02095186
Masculino,1.749004813,85.00098109
Masculino,1.688433656,79.80838356
Masculino,1.777295946,85.5592741
Masculino,1.715927054,91.07213589
Masculino,1.886509274,95.22604491
Masculino,1.831184043,91.56336164
Masculino,1.767072404,82.9143466
Masculino,1.818997872,93.51415996
Masculino,1.70531916,77.96208054
Masculino,1.737757542,77.70999653
Masculino,1.983635034,115.9794117
Masculino,1.743522741,81.10993366
Masculino,1.778681784,84.5308854
Masculino,1.887872196,100.1739369
Masculino,1.83468356,91.68787351
Masculino,1.718733268,87.58036182
Masculino,1.687174353,71.34467661
Masculino,1.652806282,81.98978084
Masculino,1.756587345,93.67371461
Masculino,1.722254922,81.64868963
Masculino,1.733264133,87.98958125
Masculino,1.84274084,92.36391829
Masculino,1.881033242,96.03934714
Masculino,1.860214421,91.21733516
Masculino,1.850077196,96.25413325
Masculino,1.734053425,76.16302547
Masculino,1.779824206,93.93293575
Masculino,1.822162847,84.29679527
Masculino,1.744318576,78.40216425
Masculino,1.782626341,83.78909341
Masculino,1.700444001,82.72151206
Masculino,1.718970109,85.41661155
Masculino,1.724750759,76.51101442
Masculino,1.706865576,78.69310492
Masculino,1.701745694,80.76544885
Masculino,1.677154596,78.95148751
Masculino,1.722482862,87.11984994
Masculino,1.814770348,86.71650005
Masculino,1.780014812,85.99928093
Masculino,1.872528976,95.35577587
Masculino,1.686255369,72.29215759
Masculino,1.73218063,86.12581914
Masculino,1.734194137,79.91348136
Masculino,1.674867044,80.41531142
Masculino,1.698545698,77.25764755
Masculino,1.681429427,75.26609128
Masculino,1.86189646,105.3471197
Masculino,1.759839917,93.84072854
Masculino,1.822951946,90.88015609
Masculino,1.616442859,74.0525386
Masculino,1.832903242,85.68964617
Masculino,1.828883323,94.13952245
Masculino,1.731412255,78.67852465
Masculino,1.754756379,86.11758948
Masculino,1.706586643,77.061181
Masculino,1.615821477,72.93205295
Masculino,1.821703535,95.71142835
Masculino,1.790068196,87.9322176
Masculino,1.850836721,98.58161263
Masculino,1.731336233,80.16874614
Masculino,1.769850402,92.22304547
Masculino,1.600201206,75.09492294
Masculino,1.822656376,96.04248804
Masculino,1.819393828,91.40059201
Masculino,1.805028277,91.02880357
Masculino,1.780924668,85.97068955
Masculino,1.789401408,93.66670838
Masculino,1.740953272,78.60743144
Masculino,1.811881588,100.2992673
Masculino,1.706395841,77.03334449
Masculino,1.856901145,99.69352669
Masculino,1.80054216,82.95657764
Masculino,1.826519741,89.84704391
Masculino,1.868660164,98.25617122
Masculino,1.772960011,92.19644808
Masculino,1.793947893,84.02661515
Masculino,1.684390249,67.25220395
Masculino,1.784841737,87.22900005
Masculino,1.802859046,93.67724528
Masculino,1.786002686,82.45828878
Masculino,1.816447993,96.49211742
Masculino,1.803363074,88.88552751
Masculino,1.694060854,70.36531466
Masculino,1.845538589,94.1233101
Masculino,1.689355086,82.52576849
Masculino,1.691087159,74.44223278
Masculino,1.694806876,84.05697622
Masculino,1.760106881,80.81898826
Masculino,1.735403751,80.9268611
Masculino,1.671268007,73.4945446
Masculino,1.78114354,98.62262722
Masculino,1.754227851,86.09484617
Masculino,1.801056512,89.45592322
Masculino,1.695554897,80.91308269
Masculino,1.742169722,80.75999594
Masculino,1.802734209,83.90669653
Masculino,1.604736372,69.67488747
Masculino,1.775541559,100.6510669
Masculino,1.72043651,79.63464493
Masculino,1.805761089,90.18737054
Masculino,1.781093622,85.8557472
Masculino,1.671015814,75.42197293
Masculino,1.816283957,91.86082711
Masculino,1.821573648,99.9145608
Masculino,1.814942047,96.7678506
Masculino,1.762395151,77.71454706
Masculino,1.781842129,86.89390102
Masculino,1.831571453,91.03677369
Masculino,1.81915526,94.69000097
Masculino,1.75786033,78.36949553
Masculino,1.806082924,85.65605892
Masculino,1.703534922,85.0819056
Masculino,1.930398909,101.8044798
Masculino,1.726853889,77.23600679
Masculino,1.762286188,89.48535788
Masculino,1.81416824,88.6160349
Masculino,1.789973491,90.00140729
Masculino,1.825240161,89.06345143
Masculino,1.846990617,88.61218667
Masculino,1.852202725,97.03451479
Masculino,1.822748382,91.31529755
Masculino,1.896597599,103.1742583
Masculino,1.710022344,71.2275806
Masculino,1.792097101,87.20800712
Masculino,1.655595789,76.8655956
Masculino,1.771167741,89.64779171
Masculino,1.822486133,97.94664709
Masculino,1.75184852,78.60408515
Masculino,1.652047017,73.93743468
Masculino,1.778528557,94.62380597
Masculino,1.804284662,91.64355114
Masculino,1.850937084,104.2086527
Masculino,1.826773635,91.9020211
Masculino,1.878780156,102.9756044
Masculino,1.667878755,75.49758369
Masculino,1.799791472,84.86956541
Masculino,1.731177366,82.12368893
Masculino,1.706319081,79.53837852
Masculino,1.799766534,89.68759417
Masculino,1.620798754,75.50545674
Masculino,1.700519614,75.49654224
Masculino,1.785129584,84.93911404
Masculino,1.786216729,84.39790573
Masculino,1.792378022,93.01033345
Masculino,1.760071856,85.93913612
Masculino,1.889486333,95.31985657
Masculino,1.699064793,84.46071629
Masculino,1.869987217,93.66329224
Masculino,1.754900305,85.82586613
Masculino,1.715567379,76.54891945
Masculino,1.598217502,65.39470428
Masculino,1.748793867,85.084269
Masculino,1.768139284,87.83152472
Masculino,1.765697727,84.07281825
Masculino,1.755315691,85.3865425
Masculino,1.697298186,75.37398168
Masculino,1.80624846,91.78791758
Masculino,1.721147514,86.8831845
Masculino,1.690642811,73.49016834
Masculino,1.704403996,79.81319839
Masculino,1.767385625,87.70988567
Masculino,1.835922171,87.40340396
Masculino,1.757874719,84.44868158
Masculino,1.753272454,89.81781047
Masculino,1.66205051,76.08012366
Masculino,1.739025518,90.72308109
Masculino,1.827860586,90.71013711
Masculino,1.873492576,98.52924426
Masculino,1.791525831,88.13402229
Masculino,1.75293871,86.41547624
Masculino,1.869744428,107.4018452
Masculino,1.739673232,82.19603541
Masculino,1.627926971,68.78415471
Masculino,1.72649286,77.43533583
Masculino,1.79919766,89.53399305
Masculino,1.819848527,90.84843216
Masculino,1.709712063,71.86500022
Masculino,1.733372247,84.56014011
Masculino,1.663121508,75.59304774
Masculino,1.796060166,92.87565957
Masculino,1.70627333,79.18771348
Masculino,1.720829854,81.00417043
Masculino,1.738754557,84.08589813
Masculino,1.836427821,88.32498191
Masculino,1.661233013,72.39581165
Masculino,1.667321637,73.79291108
Masculino,1.763837498,81.70900476
Masculino,1.727159595,77.98324842
Masculino,1.820996248,87.04532653
Masculino,1.869516368,99.56920492
Masculino,1.708840817,79.97229002
Masculino,1.831972715,97.72348263
Masculino,1.742841625,88.0517341
Masculino,1.656768265,75.80229702
Masculino,1.68471894,75.3324885
Masculino,1.779963803,98.25908754
Masculino,1.692612037,77.68908425
Masculino,1.85349549,92.75591594
Masculino,1.898872312,95.12900195
Masculino,1.672540751,85.06984177
Masculino,1.691672596,73.73481379
Masculino,1.733244036,83.59369929
Masculino,1.768893205,86.8011481
Masculino,1.65741297,70.76520682
Masculino,1.691182762,82.20362964
Masculino,1.733718773,91.56584927
Masculino,1.752787706,77.18852638
Masculino,1.779643087,87.11024558
Masculino,1.805554018,80.98233608
Masculino,1.806047893,84.28975252
Masculino,1.740942472,81.94879088
Masculino,1.753121031,80.71784279
Masculino,1.698950611,85.0855949
Masculino,1.749713715,89.64901373
Masculino,1.736619409,88.50613518
Masculino,1.681724279,82.98309982
Masculino,1.643041953,71.22162634
Masculino,1.72699969,78.25172834
Masculino,1.644322062,68.0619038
Masculino,1.780043175,92.15167149
Masculino,1.688262852,74.53341137
Masculino,1.83322159,84.45383806
Masculino,1.640516305,71.83727742
Masculino,1.889790722,101.5255423
Masculino,1.810736634,86.21792978
Masculino,1.660634848,71.70028051
Masculino,1.728886002,77.55795074
Masculino,1.64336208,70.60811849
Masculino,1.767708586,86.87471638
Masculino,1.839615472,103.8611527
Masculino,1.694939868,74.80090251
Masculino,1.7442507,80.81582414
Masculino,1.766856932,90.48910858
Masculino,1.848405621,95.78248445
Masculino,1.76468045,92.08890464
Masculino,1.763265773,84.0774869
Masculino,1.671473997,67.69430968
Masculino,1.820680834,97.18637729
Masculino,1.685334235,72.74385063
Masculino,1.688287827,81.85701512
Masculino,1.790103235,89.37093213
Masculino,1.729832113,84.46383946
Masculino,1.672124022,75.11135618
Masculino,1.757560581,91.30982033
Masculino,1.851179733,91.32319741
Masculino,1.721567037,86.51403247
Masculino,1.778661643,87.58403125
Masculino,1.812309878,96.75729401
Masculino,1.81522884,95.23643422
Masculino,1.757985083,82.19732067
Masculino,1.72808217,77.40481641
Masculino,1.827974035,104.1060274
Masculino,1.811980647,90.60124736
Masculino,1.838815816,91.35846108
Masculino,1.533228114,60.8479868
Masculino,1.789797195,86.01303512
Masculino,1.821527335,87.59274471
Masculino,1.791783082,84.1277228
Masculino,1.85729896,93.84719269
Masculino,1.57642143,79.41094755
Masculino,1.754646663,80.08452007
Masculino,1.816372537,94.97371465
Masculino,1.792850961,93.30752364
Masculino,1.651788251,70.23476062
Masculino,1.725149694,89.10717887
Masculino,1.749828152,79.91700709
Masculino,1.795985107,90.15562329
Masculino,1.640263726,68.12207804
Masculino,1.802536037,81.2980972
Masculino,1.747402722,84.84486376
Masculino,1.66149733,64.67912734
Masculino,1.656245936,74.22295089
Masculino,1.776290839,84.10918969
Masculino,1.699290778,76.59521717
Masculino,1.708299711,74.96285621
Masculino,1.740054964,74.61590794
Masculino,1.721036961,84.41309368
Masculino,1.686300379,75.06944956
Masculino,1.783312085,87.97565582
Masculino,1.745023103,87.7743279
Masculino,1.797612979,92.73221561
Masculino,1.903858651,100.3162464
Masculino,1.685496681,78.63292619
Masculino,1.678348073,77.69718668
Masculino,1.697706866,77.14597719
Masculino,1.833010219,92.79476418
Masculino,1.733711442,86.35962478
Masculino,1.763921155,81.04588846
Masculino,1.789042657,86.14017742
Masculino,1.838722693,90.52526601
Masculino,1.758367859,84.33008881
Masculino,1.704455316,75.01230485
Masculino,1.786737564,80.50052655
Masculino,1.838586645,85.80406915
Masculino,1.792798302,93.6331444
Masculino,1.712041195,90.57319512
Masculino,1.865344816,102.6142514
Masculino,1.706929858,79.12502637
Masculino,1.880358668,97.65548678
Masculino,1.750129169,79.5761146
Masculino,1.622424282,76.23885273
Masculino,1.729075768,84.15669705
Masculino,1.721540072,81.58530227
Masculino,1.765768279,86.00903026
Masculino,1.737382031,82.67157013
Masculino,1.749646399,82.33246008
Masculino,1.772103279,88.27091738
Masculino,1.669192749,79.11257118
Masculino,1.682177975,82.05648173
Masculino,1.594435253,74.01993746
Masculino,1.705083877,80.61234482
Masculino,1.775357316,82.30348954
Masculino,1.719263278,80.69847567
Masculino,1.76796262,86.65130155
Masculino,1.770437341,80.35347617
Masculino,1.712854783,72.48971811
Masculino,1.730834193,85.34120091
Masculino,1.790459243,94.69416463
Masculino,1.802995405,87.14022876
Masculino,1.809570134,99.9091128
Masculino,1.739537403,84.55548952
Masculino,1.759850748,89.44594215
Masculino,1.640866556,63.59181926
Masculino,1.745009053,81.7482038
Masculino,1.734633225,79.83549409
Masculino,1.669125654,76.12584514
Masculino,1.723332826,69.41383949
Masculino,1.71215342,73.85524433
Masculino,1.678878431,74.22653405
Masculino,1.717350381,86.37147316
Masculino,1.682650915,86.92495133
Masculino,1.720281834,79.47390282
Masculino,1.753722952,83.47913093
Masculino,1.992936144,103.1208528
Masculino,1.793652584,89.98717084
Masculino,1.788272687,87.93195147
Masculino,1.723942888,80.24257496
Masculino,1.799613371,84.07404109
Masculino,1.724744845,87.38529801
Masculino,1.897993131,94.02894144
Masculino,1.736936003,81.26781646
Masculino,1.924137523,102.7401888
Masculino,1.804074204,84.47216161
Masculino,1.797117233,91.96206883
Masculino,1.937872277,105.9155472
Masculino,1.76787246,87.14106482
Masculino,1.76699401,88.44337406
Masculino,1.767337289,88.96557803
Masculino,1.67202578,71.48975718
